1667360302.000000
4.000000
0.000000
0.833996
1.181441
1.619646
2.097595
2.585893
3.056273
3.136496
3.171086
3.154431
3.137777
3.151869
3.155712
3.150588
3.096782
3.035289
3.059630
3.159556
3.203113
3.219767
3.246670
3.286385
3.326099
3.329942
3.354283
3.354283
3.367094
3.373499
3.365813
3.372218
3.370937
3.326099
3.304320
3.258200
3.254357
3.240265
3.226173
3.223611
3.237703
3.231297
3.223611
3.212081
3.201832
3.191583
3.164680
3.150588
3.141620
3.141620
3.135215
3.127528
3.118561
3.130090
3.123685
3.124966
3.053224
3.041694
3.054505
3.122404
3.148026
3.127528
3.121123
3.114717
3.099344
3.068598
3.048100
3.039132
3.042976
3.066035
3.104468
3.110874
3.114717
3.107031
3.124966
3.127528
3.131371
3.085252
3.087814
3.092938
3.096782
3.099344
3.095501
3.092938
3.092938
3.089095
3.092938
3.089095
3.077565
3.092938
3.118561
3.132653
3.154431
3.174929
3.199270
3.203113
3.209518
3.208237
3.210800
3.195426
3.191583
3.171086
3.165961
3.154431
3.145463
3.149307
3.136496
3.127528
3.133934
3.124966
3.124966
3.126247
3.122404
3.122404
3.119842
3.117279
3.113436
3.110874
3.105749
3.098063
3.101906
3.098063
3.092938
3.094219
3.094219
3.095501
3.098063
3.109593
3.098063
3.099344
3.104468
3.107031
3.096782
3.101906
3.094219
3.094219
3.092938
3.091657
3.096782
3.089095
3.091657
3.094219
3.099344
3.117279
3.162118
3.218486
3.274855
3.322255
3.373499
3.400402
3.406808
3.404648
3.395680
3.391837
3.366215
3.340593
3.322658
3.316252
3.299598
3.286787
3.275257
3.263727
3.261165
3.256041
3.248354
3.243229
3.238105
3.220170
3.225294
3.218889
3.211202
3.208640
3.208640
3.206078
3.208640
3.207359
3.204797
3.204797
3.206078
3.204797
3.203515
3.198391
3.193267
3.183018
3.181737
3.175331
3.172769
3.167645
3.174050
3.174050
3.167645
3.168926
3.168926
3.172769
3.174050
3.172769
3.174050
3.156115
3.153553
3.152272
3.148428
3.149709
3.147147
3.150990
3.149709
3.156115
3.156115
3.157396
3.159958
3.159958
3.162520
3.168926
3.175331
3.181737
3.189423
3.183018
3.179174
3.185580
3.191986
3.203515
3.225294
3.225294
3.230418
3.229137
3.229137
3.229137
3.227856
3.225294
3.220170
3.204797
3.207359
3.198391
3.197110
3.193267
3.188142
3.191986
3.193267
3.203515
3.193267
3.189423
3.193267
3.199672
3.190704
3.194548
3.197110
3.186861
3.184299
3.184299
3.181737
3.181737
3.177893
3.184299
3.183018
3.184299
3.183018
3.181737
3.191986
3.184299
3.184299
3.177893
3.175331
3.170207
3.175331
3.179174
3.184299
3.200953
3.238105
3.267570
3.275257
3.272695
3.273976
3.285506
3.318814
3.387994
3.457173
3.523790
3.572472
3.603219
3.714674
3.641651
3.572472
3.603219
3.614748
3.621154
3.610905
3.598094
3.585283
3.575034
3.560942
3.543007
3.527634
3.623716
3.673679
3.676241
3.659587
3.659587
3.648057
3.649338
3.660868
3.704425
3.773605
3.854314
3.915807
3.956802
3.990550
4.003361
3.985426
3.964928
3.934182
3.916246
3.879094
3.857316
3.841943
3.822726
3.809915
3.795823
3.798385
3.784293
3.785574
3.779169
3.793261
3.820164
3.857316
3.893187
3.916246
3.943149
3.941868
3.936744
3.926495
3.914965
3.917527
3.941868
3.902154
3.861159
3.835537
3.813758
3.790699
3.761233
3.624156
3.643372
3.815039
3.800947
3.807353
3.822726
3.835537
3.838099
3.830413
3.836818
3.854753
3.862440
3.880375
3.885500
3.890624
3.889343
3.885500
3.877813
3.877813
3.857316
3.849629
3.845786
3.843224
3.829132
3.818883
3.818883
3.817602
3.818883
3.816320
3.811196
3.809915
3.815039
3.812477
3.800947
3.793261
3.798385
3.797104
3.793261
3.793261
3.793261
3.798385
3.800947
3.804791
3.806072
3.813758
3.808634
3.804791
3.808634
3.806072
3.804791
3.807353
3.815039
3.812477
3.812477
3.826569
3.829132
3.826569
3.826569
3.835537
3.845786
3.848348
3.850910
3.865002
3.881657
3.895749
3.907279
3.914965
3.916246
3.920089
3.917527
3.923933
3.921371
3.907279
3.903435
3.899592
3.912403
3.907279
3.897030
3.908560
3.900873
3.897030
3.897030
3.900873
3.900873
3.900873
3.884219
3.882938
3.879094
3.884219
3.884219
3.881657
3.888062
3.886781
3.888062
3.890624
3.895749
3.894468
3.897030
3.897030
3.885500
3.889343
3.889343
3.888062
3.881657
3.899592
3.918808
3.936744
3.961085
3.972615
3.975177
3.986707
3.989269
3.989269
3.982863
3.982863
3.984144
3.977739
3.977739
3.977739
3.976458
3.979020
3.979020
3.976458
3.973896
3.976458
3.963647
3.963647
3.971334
3.976458
3.972615
3.985426
3.996956
4.003361
4.005923
4.011048
4.017453
4.020015
4.014891
4.011048
4.022578
4.017453
4.021297
4.023859
4.043075
4.035388
4.036670
4.035388
4.035388
4.032826
4.023859
4.022578
4.023859
4.048200
4.096881
4.163498
4.242927
4.278798
4.309544
4.324917
4.324917
4.321074
4.308263
4.280078
4.267268
4.248051
4.221148
4.210899
4.194245
4.198088
4.190402
4.189120
4.219867
4.280078
4.359507
4.419718
4.441497
4.469602
4.470882
4.472164
4.478569
4.482412
4.474726
4.476007
4.458072
4.437574
4.406827
4.378644
4.356865
4.347897
4.345335
4.350459
4.351740
4.353022
4.347897
4.346616
4.349178
4.333805
4.326118
4.314589
4.305621
4.295372
4.276155
4.264626
4.268469
4.290247
4.333805
4.390173
4.428607
4.445261
4.468320
4.461915
4.455509
4.445261
4.417077
4.402984
4.377362
4.370957
4.349178
4.354302
4.342772
4.337648
4.332524
4.326118
4.326118
4.329962
4.319713
4.314589
4.314589
4.313307
4.320994
4.349178
4.354302
4.361989
4.368395
